query_filename,query_name,query_md5,match_name,match_md5,intersect_bp
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036832915 s__Acinetobacter nosocomialis",becfd08cadd4e3dac946daa62cb6b4a4,596
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036792575 s__Enterobacter cloacae_M",4e23fae5019bec205f8056211e78327e,1605
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_002902985 s__Leclercia sp002902985",0c45c0eb0e8a9dc2c355570afac58abd,523
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_033340235 s__Vibrio alginolyticus",90af9dd50c2c2e80fac091be08a37ba1,994
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031852185 s__Enterobacter hormaechei",e85cc021dfc212b290df9104c7621f98,1301
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,1404
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964209205 s__Citrobacter_A sedlakii",0f09e2212a54d1a1fd38fbf029c04c48,1338
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_039912665 s__Citrobacter youngae",13905bd8581ab264d53a8427383246bb,1304
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_035818395 s__Citrobacter_A farmeri",d333c8e84adfe79dbb4c4164e05a1708,1182
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032113035 s__Enterobacter mori",d1169744ed670e74858d8eabcda33f14,887
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031455495 s__Klebsiella grimontii",d3ca9c39e91e41e7c2cb5cb13e27f267,1607
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_038592885 s__Salmonella diarizonae",ecd34d1d00fecee92cec7c6f63eca3e9,1181
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041387205 s__Enterobacter chengduensis",bb4892c7351cd0c9b7e8a0e87b93697d,939
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032601985 s__Klebsiella aerogenes",56a077fea58b814dd4ad2c1bb2332f8c,2764
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_038096145 s__Citrobacter gillenii",771ac73c4a962d0b95bafd2edf7f792a,788
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040838955 s__Klebsiella terrigena",b2f15c00ffdad2302a3e49d1f2113df1,481
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_902729455 s__Pluralibacter gergoviae",add82ab0bc2c4e437221d6c7b3b6e157,580
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_037172685 s__Klebsiella quasivariicola",22e303b8019a8b64ffc889b461eb3e9e,943
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032553475 s__Enterobacter sichuanensis",6f9309b392ef121e3f514a50c2a041b7,865
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963522745 s__Enterobacter roggenkampii",ee20043a412749c1951565b8e1c46722,2527
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_035064245 s__Citrobacter sp005281345",1a007d4cff7e100d766c6690cbdef6df,629
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036841385 s__Leclercia adecarboxylata",390767e6ff2122d47439e6cafb97c569,1022
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_943590815 s__Pseudocitrobacter vendiensis",4b57abed9133be306d8b3fd15e1e98a2,636
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032559415 s__Mixta calida",ab28a02adbee1d1d1c263c63cf596285,498
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032576635 s__Phytobacter diazotrophicus",926263fa83cfeb8411ac5e919acc84ed,688
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031453695 s__Enterobacter ludwigii",df858b85e2b678db5f6354c2611a88e4,1447
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040326695 s__Citrobacter_B koseri",7c01e9f46db7ce15476412d24c4c6143,2330
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_033031475 s__Kosakonia sp014490785",d3d49947abd3e7fb20d295f98f680509,263
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031974455 s__Pantoea septica",0ee01ff152768a3b9d99d3de29c76b51,239
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041206505 s__Klebsiella africana",22483ec08ac74eb2ca93a7d0a124a0df,375
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_001814805 s__Staphylococcus epidermidis",6aae70e92e5bf7fe16f397e3d4bfefbc,348
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_964205065 s__Mycobacterium avium",f2918abf152176172a147d38fb708b7e,369
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036946795 s__Enterobacter quasiroggenkampii",4676a5a492dbfa82a514e6d155cc069f,428
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_035726825 s__Pseudocitrobacter sp913778145",e02df433d7a1e7f45c8496833b12b7cf,190
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036805865 s__Serratia sarumanii",f24fc13b4decc69de49f74844dd9731e,1569
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964248275 s__Enterococcus_B durans",229ee439eb5ba9d46d35cabd51ae2e50,193
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041414535 s__Klebsiella spallanzanii",f888c4c5f63d716d265dd07a772e4cfb,391
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964239905 s__Bifidobacterium breve",a3fc05863d7fb867621eb4df43b65515,460
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000165885 s__Lactobacillus crispatus",df777b4532e085259d739cb81c95e685,232
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_900706795 s__Yokenella regensburgei",66c3783402d8ada7d36a98016d489c1a,136
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036305245 s__Eubacterium_G sp000435815",67ecb7ab01c40ad5e76b516640052b5b,160
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964209475 s__Providencia rettgeri",39eff56fd87763261769d5c2e1c52359,383
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036791935 s__Leclercia adecarboxylata_A",7adbc866c9221c12c1a00f416268e5d3,357
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041871175 s__Xanthomonas cissicola",47860fb3e16b289a35d4ef9d9d7ee8c2,192
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041154375 s__Enterobacter asburiae",886c6fe315109018b193c8ab76dfb02c,930
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963865215 s__Vibrio cholerae",15556101558cd2484c0dbf5f9f017ce1,590
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041429695 s__Chania fonticola_C",695836dabe6a760f2b15fe53d0112110,278
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039593085 s__Enterobacter pseudoroggenkampii",97c0f0c50228fbc5554ec622ddd93cf6,152
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037053385 s__Enterobacter cloacae_I",1b33e0c9020c490ef9e860684959f341,888
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040908025 s__Aeromonas veronii",3d3c4155f5606d8810b33de569570a83,305
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040064095 s__Enterobacter dykesii",0ee38dccf9e4ba80f9814b5a4cc71c59,205
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041320245 s__Citrobacter meridianamericanus",e2ef1af22ebca9aa4249cdce7e2cb3ec,687
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036033785 s__Staphylococcus aureus",9eb292afdfcdc13d9cf4dc19479bf782,1159
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040984365 s__Atlantibacter hermannii_A",dc820f1b645e76932f99cdd95ae29a87,311
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036487325 s__Enterobacter soli",c1f3861134ba08fe7552055437a1c9c4,668
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041359635 s__Serratia liquefaciens",21558a8c1d5e1c067dedc95f42ec1a4d,240
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032472775 s__Hafnia paralvei",11073e5defdd9807ebe60c2effbadf0b,827
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040565775 s__Citrobacter_A amalonaticus_F",307eabe5838529578dd3e418fa1e0059,733
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_014896175 s__Enterobacter bugandensis",eba0c164de065adcc597a9a7ae18d1a1,1213
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041222875 s__Cronobacter malonaticus",2b5701720e9e63a852d394bb5c9ac2f7,752
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039134555 s__Bacillus_A cereus",d5de324bbea074e148362d753da5dd8e,258
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963864675 s__Aeromonas salmonicida",f1b1c090b063cee9d299835d6ef07e58,214
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041856595 s__Bacteroides heparinolyticus",8e072fe4241af827519bf00e75fe4812,370
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037167985 s__Proteus cibarius",081441d8835056eaac104f4f31e216a4,374
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_035726155 s__Enterococcus faecalis",9e051ef544e65168ddd7184c0826e0a8,742
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963635085 s__Faecalibacterium longum",849b8208440a5a1cbcfa2e2cf190b145,433
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040908275 s__Aeromonas rivipollensis",b21e0ba15ebeb3858a9a7315fabf4b2c,502
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041024805 s__Providencia xianensis",6f17d2f47e37e14e573f21e3781f329c,330
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_039807345 s__Kluyvera ascorbata_B",29be0ac1e73957a36560bea849b2f6e7,342
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031927325 s__Lactococcus petauri",10a6fb93c7f544be34d1613aa8663a87,260
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_013736875 s__Klebsiella sp013705725",b07a4f5258395e5d8d60b16ce819d9af,227
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_009915885 s__Proteus vulgaris",8c18a5d3fd6726ed7d80f6725157450c,544
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037052835 s__Enterobacter chuandaensis",8f6034cee111cca1524c4f9296a8c948,471
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_002106555 s__Salmonella arizonae",ae1d26d0c5881e03586bf0d2496ec605,497
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000182345 s__Vibrio parahaemolyticus",3e71c5c973c8d999050b9b4c6755947e,673
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_038928275 s__Staphylococcus pseudintermedius",c2cfbd7d3a25d0e0be018bbc345a175b,278
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_004323655 s__Escherichia sp004211955",01fe181066fa228dd808eab00f0e3d2e,1624
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000161855 s__Enterococcus_B faecium",26ff851eaed075477847b4997bab349a,529
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039606095 s__Bacillus velezensis",c578aad3fd0eb2d72ce1774283b26c74,105
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031610775 s__Enterobacter dissolvens",64cb12b84b092b65f1ff311bc7ff2a7c,392
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_900635495 s__Atlantibacter hermannii",b121e43954253df2c3a3dd36a68417fd,729
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039409775 s__Phytobacter palmae",2e3f39ac44c6bfc883dab001caa63498,145
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963888745 s__Aeromonas hydrophila",bf1ce5ebb8e373ed85768f644b6db0cc,597
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041022315 s__Providencia vermicola_A",a39100f295384308fdf8aa9e859acbd4,356
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963557925 s__Coprococcus_A catus",4e54c3b437afd5f09ae1035e315ae58d,408
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041448665 s__Citrobacter_A telavivensis",2f1f94864530816eb15360b5a9be9f34,401
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041024435 s__Providencia hangzhouensis",e63c05f0dd634191fef4e3fb3dcbd428,493
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041434965 s__Citrobacter pasteurii",be93e121513c752635e82e337e3723e6,265
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032089855 s__Pseudescherichia sp002918705",bb0c25f524b5507a9218cd2d5a915313,520
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963591055 s__Bifidobacterium longum",f5c2fb70708f30e21faae6274a631381,512
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036722375 s__Enterobacter cloacae_P",8567b0bcc0986ac447c20606916a8d58,363
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963517235 s__Acinetobacter junii",b6dca9b8d942ff37c7eddf5b2aef0168,95
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040560285 s__Morganella morganii_B",ac71eda3823359272d49e4572c739477,110
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036487345 s__Enterobacter asburiae_D",d35f646315e87b3e69843b87e62a56b2,200
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_016415625 s__Shimwellia pseudoproteus",85d495716a9d072aaa866ad931799a6e,62
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040798045 s__Bacteroides hominis",3ef4694d333ea3e92f7e9fc0a26793a4,350
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_964250645 s__Ruthenibacterium lactatiformans",556f2eda4c2590deb244c9150adb8761,234
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_018342065 s__Citrobacter sp018342065",587d2e19b47be3482b74f40574f8ce5e,158
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_039593995 s__Acinetobacter schindleri",f63940fbba238f7330c7edf38891b7c3,110
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040139785 s__Proteus sp003144505",c1e2f57d72a0cbf11f23093960ea24db,136
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032115395 s__Atlantibacter sp002345315",fff5afa7af276b7049040511d44868e6,172
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040149365 s__Kluyvera intermedia_A",2f4a3dd7e6af90fd7d20f848121a4f4a,176
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963519635 s__Lelliottia chinensis",e989c2aa73158c69ce20f37c97721f81,326
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041399425 s__Enterobacter sp913778545",ca1586ac845c49d38333c862e83a191f,74
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_023892955 s__Lutimaribacter sp023703375",22028ec4c641ce255873812d1e6eba8b,153
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032569195 s__Phytobacter ursingii",5cfe89e1871d45f3385d81e66e58a364,460
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041089995 s__Pseudenterobacter timonensis",e29699e4ab4bdbfe8ae700185b3ddf4b,329
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963557475 s__Caecibacter massiliensis",1416517da972f0cd0a1739f5cc4c4222,145
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032107465 s__Acinetobacter radioresistens",e3f8a4e3e4a1cf316f9556f12bee09ff,76
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_910573735 s__Citrobacter_A rodentium",fbeebe672ba817594fbb2c196136b495,266
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_002806725 s__Klebsiella electrica",715165e7f591e986bd45af80d4268713,214
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_902373845 s__Citrobacter portucalensis_A",7a570771b3ebe5bf11b45686d2ce8b0f,100
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040139505 s__Morganella morganii_E",7272e86ed50c6480cf0cf3ac61a922f9,301
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964210035 s__Proteus penneri",2f8ca660067d6c812860ed78c02b4de7,170
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_945906775 s__Citrobacter sp945906775",700e4f43286928cb534d3d47b00c794b,169
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031975755 s__Pseudescherichia vulneris",f934de682e005030cd7694ecd66a96c6,115
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037135905 s__Pectobacterium versatile",9b61edd31126ea44b0f6fd7e274024d6,84
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036513035 s__Edwardsiella anguillarum",224e3497d116b47cb26b005f859858fa,150
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039595195 s__Kosakonia radicincitans",27156d03f3d48b7e2677682ee8a4cb7a,144
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040927625 s__Bifidobacterium bifidum",ea00b1438da6e7222143db0797dd57f0,143
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031981845 s__Weissella cibaria",162820a0cc1aa4d310bd5d362d14cb17,127
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036441055 s__Klebsiella huaxiensis",39165cd8d38730e4b860de56495dffda,319
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_000020865 s__Edwardsiella piscicida",9f18ae35caea2fde091dd7295ffece1c,298
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_035787595 s__Pantoea anthophila",d7edcb0ee2cf7664b3847d48b50ef8c6,97
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040932385 s__Chania fonticola_B",a5a89f34b9d6f926cf1f651a1ba9baab,91
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_030053895 s__Trabulsiella odontotermitis_C",7704ede1b6161f5b342dd4d46abe0f13,143
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_946696765 s__Cedecea davisae",9717b4a4452bba84c5b86186fa662515,166
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040533365 s__Yersinia enterocolitica",07c5bf52ac214f529a93c9d6877a23db,450
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_900156385 s__Enterobacter_D kobei_A",a02862e8d5f48730d8af881472e7b148,211
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963631375 s__Bacteroides uniformis",925fa545ba50183b83a10e5b2fcff2b3,216
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036704415 s__Enterobacter sp000493015",8894322b03baeb21bb018238447acb9a,147
