query_filename,query_name,query_md5,match_name,match_md5,intersect_bp
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036779595 s__Enterobacter intestinihominis",a89ac7b1ba25002aa43733459b5aba62,20887
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_014896175 s__Enterobacter bugandensis",eba0c164de065adcc597a9a7ae18d1a1,7535
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963637855 s__Escherichia marmotae",68bfa0e02cdd944a712dbee980d4419f,16610
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036721275 s__Enterobacter asburiae_B",72d9594f8c69d00db1e6df53a3cb3c25,11693
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_032580015 s__Citrobacter_A amalonaticus",036a53fd9097fe0126d6af3845e73434,7894
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040326695 s__Citrobacter_B koseri",7c01e9f46db7ce15476412d24c4c6143,9248
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_964207475 s__Klebsiella michiganensis",46f81fff2d91f155c35a016201e5ed59,18840
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041360215 s__Escherichia fergusonii",ebde669561544b5212bf7efe92b6743d,15588
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040114625 s__Escherichia albertii",7b2652224a0577da58126c73c31aaf46,18499
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_033340235 s__Vibrio alginolyticus",90af9dd50c2c2e80fac091be08a37ba1,1904
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_963865215 s__Vibrio cholerae",15556101558cd2484c0dbf5f9f017ce1,3177
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_963885735 s__Proteus mirabilis",7532bfd36c5bd5673ea726ea9f69735a,7670
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_039593085 s__Enterobacter pseudoroggenkampii",97c0f0c50228fbc5554ec622ddd93cf6,1428
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036033785 s__Staphylococcus aureus",9eb292afdfcdc13d9cf4dc19479bf782,6815
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_964209205 s__Citrobacter_A sedlakii",0f09e2212a54d1a1fd38fbf029c04c48,4544
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041222875 s__Cronobacter malonaticus",2b5701720e9e63a852d394bb5c9ac2f7,2784
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_035794995 s__Escherichia whittamii",c182330ce30e73578cad63838a4400cd,3635
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_037172685 s__Klebsiella quasivariicola",22e303b8019a8b64ffc889b461eb3e9e,6704
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_038096145 s__Citrobacter gillenii",771ac73c4a962d0b95bafd2edf7f792a,5975
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_040590815 s__Morganella morganii",6a8614d4e01cd9c981f3df053e4bfaa3,5050
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_000182345 s__Vibrio parahaemolyticus",3e71c5c973c8d999050b9b4c6755947e,2578
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963522745 s__Enterobacter roggenkampii",ee20043a412749c1951565b8e1c46722,20229
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_037070715 s__Cronobacter sakazakii",37098c503e32be1ed57d7231a1baa0e0,8089
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_035818395 s__Citrobacter_A farmeri",d333c8e84adfe79dbb4c4164e05a1708,5265
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040409665 s__Citrobacter europaeus",0ddd2bd81b0886c68be867993236462d,4404
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041387205 s__Enterobacter chengduensis",bb4892c7351cd0c9b7e8a0e87b93697d,5906
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041798605 s__Achromobacter insuavis",26a73df5bc2520baac8663780323bbc5,2269
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041414535 s__Klebsiella spallanzanii",f888c4c5f63d716d265dd07a772e4cfb,1245
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_000665865 s__Mycobacterium tuberculosis",f1fb3096586cfa72ec70443043ac2083,5345
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_002902985 s__Leclercia sp002902985",0c45c0eb0e8a9dc2c355570afac58abd,2833
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_031610775 s__Enterobacter dissolvens",64cb12b84b092b65f1ff311bc7ff2a7c,3205
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_031852185 s__Enterobacter hormaechei",e85cc021dfc212b290df9104c7621f98,7410
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040907855 s__Aeromonas caviae",2fd22be2e21ce2587ae89eeab76f674b,2588
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_039679115 s__Acinetobacter baumannii",d6109a83f5a07d21f2ea8fc584a012c5,13059
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_039593755 s__Serratia nevei",cbc22a4ee9ef277b8ac0d23f438cdfd3,9938
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036805865 s__Serratia sarumanii",f24fc13b4decc69de49f74844dd9731e,9385
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_038592885 s__Salmonella diarizonae",ecd34d1d00fecee92cec7c6f63eca3e9,4811
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_964239905 s__Bifidobacterium breve",a3fc05863d7fb867621eb4df43b65515,1187
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036792575 s__Enterobacter cloacae_M",4e23fae5019bec205f8056211e78327e,11985
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963599485 s__Bacteroides fragilis",8c342ffc6a80500b2622ce0434b10f8a,867
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963635085 s__Faecalibacterium longum",849b8208440a5a1cbcfa2e2cf190b145,1624
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040908275 s__Aeromonas rivipollensis",b21e0ba15ebeb3858a9a7315fabf4b2c,831
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040838955 s__Klebsiella terrigena",b2f15c00ffdad2302a3e49d1f2113df1,2508
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040908025 s__Aeromonas veronii",3d3c4155f5606d8810b33de569570a83,1482
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_037150675 s__Serratia nematodiphila",f3618358e6c6adc660b95aba59c125e2,4633
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_020092975 s__Pantoea dispersa",0f3d961eb93de5439e7b2d6610610dc0,1069
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036704415 s__Enterobacter sp000493015",8894322b03baeb21bb018238447acb9a,1223
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_037053385 s__Enterobacter cloacae_I",1b33e0c9020c490ef9e860684959f341,5102
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_037479235 s__Acinetobacter johnsonii",8bd7a7f8d3fef56e17e1687f12d097cb,865
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041024435 s__Providencia hangzhouensis",e63c05f0dd634191fef4e3fb3dcbd428,2104
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_032472775 s__Hafnia paralvei",11073e5defdd9807ebe60c2effbadf0b,3816
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_039134555 s__Bacillus_A cereus",d5de324bbea074e148362d753da5dd8e,1330
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_000173135 s__Pectobacterium brasiliense",44520c714af41f0e5175237eeff255ce,794
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040565775 s__Citrobacter_A amalonaticus_F",307eabe5838529578dd3e418fa1e0059,2771
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_038739035 s__Enterobacter quasihormaechei",6f4e74f69e69838df2c561dfbb838402,3088
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036648275 s__Hafnia alvei",06e5ce3d9110dced14220a386a6805b6,1514
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_002106555 s__Salmonella arizonae",ae1d26d0c5881e03586bf0d2496ec605,1938
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_035726155 s__Enterococcus faecalis",9e051ef544e65168ddd7184c0826e0a8,5619
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_900635495 s__Atlantibacter hermannii",b121e43954253df2c3a3dd36a68417fd,3897
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_022423985 s__Escherichia sp002965065",e0045b2ece20a156ef69ed3a5c10490d,2856
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_039807345 s__Kluyvera ascorbata_B",29be0ac1e73957a36560bea849b2f6e7,2372
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_037052835 s__Enterobacter chuandaensis",8f6034cee111cca1524c4f9296a8c948,1909
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_034107085 s__Enterobacter vonholyi",137df5877bc4d73bf77a9fc4c03cc085,2185
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_041694695 s__Enterobacter cloacae",e623ff61b36b454b4da38d4d66f99045,16812
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_951804375 s__Sphingomonas sp005503355",6c3dbd8235835ebc91b5e761ab47ab99,2201
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_943590815 s__Pseudocitrobacter vendiensis",4b57abed9133be306d8b3fd15e1e98a2,1486
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_038024675 s__Achromobacter xylosoxidans",29f9b2a0e1a3cc503b8ab7564de802a6,1451
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_000161855 s__Enterococcus_B faecium",26ff851eaed075477847b4997bab349a,3343
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036487325 s__Enterobacter soli",c1f3861134ba08fe7552055437a1c9c4,3445
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036487345 s__Enterobacter asburiae_D",d35f646315e87b3e69843b87e62a56b2,2136
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041206505 s__Klebsiella africana",22483ec08ac74eb2ca93a7d0a124a0df,2798
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_017455425 s__Phyllobacterium calauticae",a61fbf9ed227fdb4f2e8f58393577cb0,908
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_040583595 s__Shewanella algae",003bd33fd2edd508bcb725f3948650db,1067
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_032569195 s__Phytobacter ursingii",5cfe89e1871d45f3385d81e66e58a364,2090
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_039594105 s__Acinetobacter seifertii",3af573aef8f596c1225ef4e3228d1be6,829
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_031927325 s__Lactococcus petauri",10a6fb93c7f544be34d1613aa8663a87,982
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_964240295 s__Enterococcus_B lactis",8e28f040b31410630bd5f707cbc24c2f,1165
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041791645 s__Listeria monocytogenes",cf5b377a87d03362ef3098c65c180591,2229
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_032553475 s__Enterobacter sichuanensis",6f9309b392ef121e3f514a50c2a041b7,4754
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_964209475 s__Providencia rettgeri",39eff56fd87763261769d5c2e1c52359,1450
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036441055 s__Klebsiella huaxiensis",39165cd8d38730e4b860de56495dffda,2020
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_963864895 s__Citrobacter murliniae",502772cb9b81286f74202f063bc0dc6f,2707
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_964209295 s__Providencia stuartii",86c8ad27ff26176d619a7af526e80413,2743
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041154375 s__Enterobacter asburiae",886c6fe315109018b193c8ab76dfb02c,6371
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_001814805 s__Staphylococcus epidermidis",6aae70e92e5bf7fe16f397e3d4bfefbc,2275
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963557925 s__Coprococcus_A catus",4e54c3b437afd5f09ae1035e315ae58d,667
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040798045 s__Bacteroides hominis",3ef4694d333ea3e92f7e9fc0a26793a4,957
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_039912665 s__Citrobacter youngae",13905bd8581ab264d53a8427383246bb,8458
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_041002895 s__Klebsiella planticola",4580c4e6a2bc9190da6408b3aa27a4ee,8013
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_032578515 s__Clostridioides difficile",9447fad6534d3f51b0982af40d639ace,1682
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036946795 s__Enterobacter quasiroggenkampii",4676a5a492dbfa82a514e6d155cc069f,3164
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_032113035 s__Enterobacter mori",d1169744ed670e74858d8eabcda33f14,5935
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_038562025 s__Acinetobacter pittii",58d15aca98a94b94188fc166f6f51208,1733
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036832915 s__Acinetobacter nosocomialis",becfd08cadd4e3dac946daa62cb6b4a4,2312
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040923545 s__Bacteroides faecis",c4dc6e18580152ce4219c72c518d7005,503
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041094215 s__Morganella sibonii",fc9c0932619a4a533023227bb4d5a1c0,911
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_003521525 s__Salmonella bongori",08f52e9cf97fe1db5242f2968813af82,988
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040516015 s__Pseudomonas_E alloputida",727676aebf70d7ae1ed38da458bce7b6,1034
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040425645 s__Klebsiella ornithinolytica",6e1612a390e70d3e8b24696ed28db77b,10631
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_910573735 s__Citrobacter_A rodentium",fbeebe672ba817594fbb2c196136b495,577
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_000269745 s__Vibrio vulnificus",76b389d26fbe739a211835883f034e5b,634
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036867455 s__Yersinia ruckeri",6e2581d53cf9e1386c4c0340bb8c7cb8,370
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036678425 s__Achromobacter insuavis_A",5a721a14f505eab4336395e3f66ce2e2,1059
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_900706795 s__Yokenella regensburgei",66c3783402d8ada7d36a98016d489c1a,783
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036967185 s__Pseudomonas_E lactis",b08919cf9c0495aacc1e3911eab85fbf,483
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_041024805 s__Providencia xianensis",6f17d2f47e37e14e573f21e3781f329c,1630
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_034105345 s__Pseudomonas_E asiatica",eb9f1f6458c21dbbc78b6def6b371bc7,798
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963624575 s__Prevotella sp000434975",ac3d81e947dd7d38f3766be04d2a135b,333
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_000020865 s__Edwardsiella piscicida",9f18ae35caea2fde091dd7295ffece1c,797
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041798305 s__Pelomonas sp003963075",2f1308035e6f4d995333e467a8e99708,1396
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_041320245 s__Citrobacter meridianamericanus",e2ef1af22ebca9aa4249cdce7e2cb3ec,2834
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036638315 s__Hafnia protea",f54871c5da86e04a6ff753826b47041b,654
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_041429695 s__Chania fonticola_C",695836dabe6a760f2b15fe53d0112110,811
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_963512315 s__Bradyrhizobium sp002831585",98d5d3c57882fd6cf89bf8f9e5d75ad6,522
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_037148415 s__Achromobacter ruhlandii",e1a265c2e43aa59bdf1b7b0fbb256bf0,1146
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_031932705 s__Staphylococcus argenteus",0de96682cb079916cc9673864825d308,708
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040280765 s__Serratia bockelmannii",2e69a37af3cc39db25e7fd7968717548,3934
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_036828365 s__Pseudomonas_E paracarnis",deb2ac5854180adfa3fbd0fe266562ba,633
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963613335 s__Faecalibacterium duncaniae",ece1eecdd684071d5e86f523e0beac1b,617
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040064095 s__Enterobacter dykesii",0ee38dccf9e4ba80f9814b5a4cc71c59,1668
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_029392935 s__Sarcina perfringens",266964ded1cf16525e85e431d188dfa5,1253
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963632675 s__Phocaeicola plebeius_A",93f46d8b5fd8a61279893045e520889f,700
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040913185 s__Bacteroides ovatus",9d5eef5c7fa70297e026b0d3f6bcb4d4,793
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040138965 s__Proteus vulgaris_B",7a99822297d749f70a13144d2c11e7c6,663
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_037167985 s__Proteus cibarius",081441d8835056eaac104f4f31e216a4,1248
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_037070735 s__Cronobacter muytjensii",205da9ebf9d87b1566cdc494d17b4001,503
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_031932125 s__Ralstonia mannitolilytica",012e013ca7165b2a90c3ff38341286a3,511
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_040546285 s__Pantoea brenneri",7af9ba95794647b26e4544af98c3c036,715
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_036023125 s__Pseudocitrobacter corydidari",ebdc01be9e86fa664bf8ffce093b9ed0,1321
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_902387935 s__Serratia surfactantfaciens",63fc2fe8474cd58fb9eac593a65e618c,1346
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCF_038440115 s__Ralstonia pickettii",d332fc1af372a8badfe040a9e9668eb2,1716
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_031951965 s__Kosakonia cowanii",1cbdef672225d91bff217ac4f59e7842,1329
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_964239815 s__Phocaeicola dorei",84d096fb1c7c4c64147d6d140964260a,1096
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_963631375 s__Bacteroides uniformis",925fa545ba50183b83a10e5b2fcff2b3,1555
,"GCF_040716695 s__Escherichia coli",aee86ac6a82e843ae9c6e897660711dd,"GCA_001812765 s__Staphylococcus hominis",b65dca8c5ccb2e4ccb82626bf51dd89a,681
