query_filename,query_name,query_md5,match_name,match_md5,intersect_bp
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_964209295 s__Providencia stuartii",86c8ad27ff26176d619a7af526e80413,66
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_031453695 s__Enterobacter ludwigii",df858b85e2b678db5f6354c2611a88e4,205
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_032089855 s__Pseudescherichia sp002918705",bb0c25f524b5507a9218cd2d5a915313,93
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_033426945 s__Kluyvera cryocrescens",453a8acf8f68df2d4e784debc90e6a09,103
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_008931465 s__Atlantibacter subterranea",641556bc46687bc34874ebdd961be35b,84
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036791895 s__Leclercia adecarboxylata_C",9c6e39bf0e0cf2b8ab3691331ab49984,87
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_964205065 s__Mycobacterium avium",f2918abf152176172a147d38fb708b7e,63
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_025942055 s__Enterobacter cloacae_L",8ff2e7bc5520b3a0010ada898c11bebe,73
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_900706795 s__Yokenella regensburgei",66c3783402d8ada7d36a98016d489c1a,73
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036832915 s__Acinetobacter nosocomialis",becfd08cadd4e3dac946daa62cb6b4a4,83
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_032569195 s__Phytobacter ursingii",5cfe89e1871d45f3385d81e66e58a364,93
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_036704415 s__Enterobacter sp000493015",8894322b03baeb21bb018238447acb9a,74
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_964209205 s__Citrobacter_A sedlakii",0f09e2212a54d1a1fd38fbf029c04c48,167
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036721275 s__Enterobacter asburiae_B",72d9594f8c69d00db1e6df53a3cb3c25,179
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_000981805 s__Citrobacter_A amalonaticus_C",463bc60226f2e0090f5c2c021295383d,78
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_040565775 s__Citrobacter_A amalonaticus_F",307eabe5838529578dd3e418fa1e0059,132
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036791935 s__Leclercia adecarboxylata_A",7adbc866c9221c12c1a00f416268e5d3,77
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_038096145 s__Citrobacter gillenii",771ac73c4a962d0b95bafd2edf7f792a,158
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_041154375 s__Enterobacter asburiae",886c6fe315109018b193c8ab76dfb02c,135
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_036946795 s__Enterobacter quasiroggenkampii",4676a5a492dbfa82a514e6d155cc069f,101
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_900156385 s__Enterobacter_D kobei_A",a02862e8d5f48730d8af881472e7b148,76
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036805865 s__Serratia sarumanii",f24fc13b4decc69de49f74844dd9731e,162
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_034107085 s__Enterobacter vonholyi",137df5877bc4d73bf77a9fc4c03cc085,81
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_041222875 s__Cronobacter malonaticus",2b5701720e9e63a852d394bb5c9ac2f7,101
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_041002895 s__Klebsiella planticola",4580c4e6a2bc9190da6408b3aa27a4ee,176
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_035064245 s__Citrobacter sp005281345",1a007d4cff7e100d766c6690cbdef6df,122
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_008080435 s__Enterobacter asburiae_C",aa52ab825affa327fe11fc8c7393b7a2,57
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_943590815 s__Pseudocitrobacter vendiensis",4b57abed9133be306d8b3fd15e1e98a2,101
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_021209305 s__Shewanella xiamenensis",2175f7967a5fc5ff6237a717a530eef8,57
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_010231475 s__Citrobacter_D sp010231475",791ee8f22e499921e46e691c8c8a29e5,70
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_038592885 s__Salmonella diarizonae",ecd34d1d00fecee92cec7c6f63eca3e9,146
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_036023125 s__Pseudocitrobacter corydidari",ebdc01be9e86fa664bf8ffce093b9ed0,83
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036722375 s__Enterobacter cloacae_P",8567b0bcc0986ac447c20606916a8d58,85
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_036759945 s__Kluyvera sichuanensis",e3bd0574adf5b2b0e821ef290cadf8af,80
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_015672735 s__Citrobacter sp015672735",722ac6531f735d64f477c3828dc414a3,76
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_030487725 s__Citrobacter_D enshiensis",ce6e2658b1387748b172b5b477d20859,92
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_018342065 s__Citrobacter sp018342065",587d2e19b47be3482b74f40574f8ce5e,86
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_040838955 s__Klebsiella terrigena",b2f15c00ffdad2302a3e49d1f2113df1,92
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_041089995 s__Pseudenterobacter timonensis",e29699e4ab4bdbfe8ae700185b3ddf4b,72
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_028994555 s__Citrobacter_A amalonaticus_G",d750d13cb2b6a3f1b5a4e0bddcc1d276,95
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_945906775 s__Citrobacter sp945906775",700e4f43286928cb534d3d47b00c794b,81
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_030053895 s__Trabulsiella odontotermitis_C",7704ede1b6161f5b342dd4d46abe0f13,54
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_041024435 s__Providencia hangzhouensis",e63c05f0dd634191fef4e3fb3dcbd428,75
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036498545 s__Lelliottia sp030238365",a6c9bfb7753cb8e0f123271a639e92b1,61
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_021440515 s__Enterobacter asburiae_E",cf51fc8d3b863f4476b55a0e6d465661,57
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_037053465 s__Citrobacter_A amalonaticus_H",a517d4d9641926f803a311c239737ed6,68
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_040139505 s__Morganella morganii_E",7272e86ed50c6480cf0cf3ac61a922f9,56
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_902729455 s__Pluralibacter gergoviae",add82ab0bc2c4e437221d6c7b3b6e157,85
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_009915885 s__Proteus vulgaris",8c18a5d3fd6726ed7d80f6725157450c,65
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_036487325 s__Enterobacter soli",c1f3861134ba08fe7552055437a1c9c4,109
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_947631065 s__Providencia huaxiensis",d070dc09f1280c855557806b0682f627,52
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_041316215 s__Edwardsiella tarda",39ea9085acbfbc796587dd923bf0def8,67
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_958408405 s__Kluyvera georgiana_A",635808d61152d1e4499e68a191fa742f,98
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_040409665 s__Citrobacter europaeus",0ddd2bd81b0886c68be867993236462d,115
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_000665865 s__Mycobacterium tuberculosis",f1fb3096586cfa72ec70443043ac2083,84
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_035726155 s__Enterococcus faecalis",9e051ef544e65168ddd7184c0826e0a8,105
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_041856595 s__Bacteroides heparinolyticus",8e072fe4241af827519bf00e75fe4812,52
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_033558715 s__Acinetobacter sp013417555",c83a903fe4c4a1c561c0d908aef5cb0d,57
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036527275 s__Stenotrophomonas maltophilia",f5ad9322a7eacbc0937b2706def370d7,94
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_900112145 s__Kosakonia oryzae",45db38ec6a97cddea2935f6e6f0a6a31,68
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_023459495 s__JAEWCC01 sp023459495",91ee2167e58c2c3056dfac3ebe2a14c0,59
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_963864895 s__Citrobacter murliniae",502772cb9b81286f74202f063bc0dc6f,101
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_031610775 s__Enterobacter dissolvens",64cb12b84b092b65f1ff311bc7ff2a7c,72
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_013085925 s__Kosakonia sacchari_B",4d36ef66d0de016a308842f8205f3995,51
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_039409775 s__Phytobacter palmae",2e3f39ac44c6bfc883dab001caa63498,61
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036777545 s__Pseudescherichia sp002298805",d31cbe7344ae746434196d1df7adbd41,52
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_000251025 s__Salmonella houtenae",b6e8ab6db8101f265d0936830fabfe68,121
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_032572135 s__Franconibacter helveticus",c42674336defe6f094f01286b292d3b3,56
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_036487385 s__Lelliottia amnigena",d572f8e23c1eb815ae3bc99f6991a58e,64
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_032190835 s__Enterobacter cancerogenus",3a06cc8e5636f8ada0194d71ec6c45b4,70
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_001814805 s__Staphylococcus epidermidis",6aae70e92e5bf7fe16f397e3d4bfefbc,56
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_032485755 s__Superficieibacter sp900766525",17f3bee0facc5a791f6d3de648d31785,56
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_034107645 s__Enterobacter nematophilus",a7c9d8dccd3b17eb980ea00f1a2d237e,54
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_028890245 s__Enterobacter pasteurii",0f3249123443b13c10ec6d4534d381b7,50
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_036771595 s__Leclercia_A pneumoniae",320bf3cbdfdb8b623d78fcdbb0b19a58,82
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_035726825 s__Pseudocitrobacter sp913778145",e02df433d7a1e7f45c8496833b12b7cf,71
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_041399425 s__Enterobacter sp913778545",ca1586ac845c49d38333c862e83a191f,62
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_032115395 s__Atlantibacter sp002345315",fff5afa7af276b7049040511d44868e6,62
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_032059725 s__Enterobacter huaxiensis",ef2ff5750b2525b75b956b878fbd8a4c,53
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_910573735 s__Citrobacter_A rodentium",fbeebe672ba817594fbb2c196136b495,71
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_902373845 s__Citrobacter portucalensis_A",7a570771b3ebe5bf11b45686d2ce8b0f,72
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_032077805 s__Atlantibacter sp002358165",e08e69f569e1a0197b07349dd3d1663a,56
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_039595195 s__Kosakonia radicincitans",27156d03f3d48b7e2677682ee8a4cb7a,53
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_040122315 s__Kosakonia sacchari",f6de18af82ada9df5f1f9466f0942563,62
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_902374985 s__Phytobacter massiliensis",5cea3047c2ebdc5946482fa71204e792,52
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCF_946696765 s__Cedecea davisae",9717b4a4452bba84c5b86186fa662515,53
,"GCA_023276905 s__Escherichia coli_E",e754bfcd6a88a7e6c3750b397705fc31,"GCA_031981805 s__Enterobacter_D sp900116015",d2c93ae119f207e6adb61154f2d8dfcc,64
