query_filename,query_name,query_md5,match_name,match_md5,intersect_bp
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_041475845 s__Achromobacter dolens",4a0fb34cb8ebc68e279d31ea1139dbde,138
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_023111075 s__Lactiplantibacillus plantarum",96b4b1b39dcbfc63815319daa2e03ced,104
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963637855 s__Escherichia marmotae",68bfa0e02cdd944a712dbee980d4419f,99
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_036800725 s__Enterobacter hormaechei_C",849d1d6218b852137ec7a7b457a7e44a,184
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_038024675 s__Achromobacter xylosoxidans",29f9b2a0e1a3cc503b8ab7564de802a6,164
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963512825 s__Streptococcus vaginalis",bd8fc58402943e4957d1231fac858fa8,67
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_037145695 s__Acinetobacter fasciculus",7e98637d959f6d3ef91621d94bfbb6ba,97
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963631855 s__Bacteroides xylanisolvens",490e4c17d38554f4071da82cf13b643f,108
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_039605675 s__Bacillus subtilis",d5fab8acbd9a0c937e31622fa1a53fc3,88
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_038928345 s__Staphylococcus haemolyticus",c562f6a0a552c439a28ccad16019a529,93
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_000174835 s__Rhodococcus_F qingshengii",d11a8ccb1da932c023c4005348df3f06,64
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_029258705 s__Campylobacter_D insulaenigrae",cf0a46a8c8a8fe0d53e6191300f9c1c4,110
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_005251755 s__Campylobacter_D subantarcticus",831a4803d5b417db1d8443cb01126496,89
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_024705225 s__Campylobacter_D lari_E",879010de6eb4bb7b6b9a2b57f85b3400,104
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_019623485 s__Campylobacter_D peloridis",b4620e9c0caf856e21cc7989531cc528,128
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_014217995 s__Campylobacter_D vulpis",13343d90646d7047efab52f5f556f0ee,98
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_964207475 s__Klebsiella michiganensis",46f81fff2d91f155c35a016201e5ed59,72
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_018968685 s__Campylobacter_D novaezeelandiae",26736b5d325170575b71453950671633,134
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040008265 s__Campylobacter_D sp004378855",019f84f3ca3e8be3da5ab8e457d0d91e,131
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_036884855 s__Bacillus safensis",f388eb494f8262427154f9e325006a6e,76
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_013372105 s__Campylobacter_D armoricus",e10bb4109b18e2f14d8caa946021b885,111
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_964247785 s__Enterococcus_A avium",6b191cec7f47bff3d921ecfda2840fbf,74
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_036851855 s__Klebsiella quasipneumoniae",20af2fb08b018671e2b5d468ec9f62b1,139
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_964248275 s__Enterococcus_B durans",229ee439eb5ba9d46d35cabd51ae2e50,99
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_028215955 s__Pseudomonas_E avellanae",e95ec1f386a061af56e72ae454540411,61
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_039778265 s__Bacillus_A anthracis",e14454b29cd1f3e39bfdb5bc46eebdfb,78
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_000182345 s__Vibrio parahaemolyticus",3e71c5c973c8d999050b9b4c6755947e,264
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_020135975 s__Campylobacter_D sp020135845",d58d322c7c3d1443fd40969de0d9d05f,206
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040425645 s__Klebsiella ornithinolytica",6e1612a390e70d3e8b24696ed28db77b,190
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_038023285 s__Bacillus altitudinis",baf84642084abb582de470b7cc7c4956,50
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040736635 s__Staphylococcus capitis",72992c19a22e9f5d5740671ca70c208e,50
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_041871175 s__Xanthomonas cissicola",47860fb3e16b289a35d4ef9d9d7ee8c2,76
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_041694695 s__Enterobacter cloacae",e623ff61b36b454b4da38d4d66f99045,89
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_963885735 s__Proteus mirabilis",7532bfd36c5bd5673ea726ea9f69735a,104
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_001928525 s__Xanthomonas oryzae",21fda6ebf74ef9e5ebb234e49b82241a,65
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963518635 s__Acinetobacter lwoffii_Q",b6609cc8089cb4bccff7497562299c98,70
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963520385 s__Staphylococcus saprophyticus",d215f36cb337f5d79a4157be2df64325,66
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_964241835 s__Klebsiella oxytoca",486e8b7a5d51a809f40aef3e9eceed72,63
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040713985 s__Enterococcus_D entomosocium",9cbefaf8c095a29d87d604d4c13938e7,74
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_003433765 s__Enterocloster bolteae",55e943c385bac5d8223ecb11a24f65ee,52
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963632675 s__Phocaeicola plebeius_A",93f46d8b5fd8a61279893045e520889f,56
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040092715 s__Cutibacterium acnes",d5ad8c75def4231c427a99a129a5b044,59
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_040408065 s__Staphylococcus ureilyticus",5fc51235fb5ae711fe7c20e65dae4390,51
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_032601985 s__Klebsiella aerogenes",56a077fea58b814dd4ad2c1bb2332f8c,75
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963588135 s__Agathobacter rectalis",75ed11fb49542391ebd15c2f03750577,68
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040798045 s__Bacteroides hominis",3ef4694d333ea3e92f7e9fc0a26793a4,56
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_037969805 s__Oceanobacillus profundus",247cd5e6f46c04fe9f4965dbe1a255eb,51
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_001812765 s__Staphylococcus hominis",b65dca8c5ccb2e4ccb82626bf51dd89a,87
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040923545 s__Bacteroides faecis",c4dc6e18580152ce4219c72c518d7005,61
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_964249765 s__Enterococcus_D casseliflavus",e6a7f75899f0c652d0c2ce6a107a1e4f,56
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_041335715 s__Bacteroides caccae",e94c812587ffc4d11efb3c28736f25d1,80
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963517235 s__Acinetobacter junii",b6dca9b8d942ff37c7eddf5b2aef0168,55
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_964244475 s__Thomasclavelia ramosa",15363f448e1dc62f8e16e6543d0866fc,53
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_039593995 s__Acinetobacter schindleri",f63940fbba238f7330c7edf38891b7c3,75
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963627345 s__Parabacteroides merdae",7e0b6a822789f8d215f31fc622aa1412,70
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_039594105 s__Acinetobacter seifertii",3af573aef8f596c1225ef4e3228d1be6,59
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_032008545 s__Acinetobacter variabilis",26d8d9341c37e7e6aca88dda4b2e4cb4,51
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_964251755 s__Clostridium_AQ innocuum",c0d990eaecbbcb477c70afcc616a6d32,54
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_032078725 s__Acinetobacter amyesii",746f8ef97558411441e3f460d11a5df8,55
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_032667105 s__Citrobacter portucalensis",b68f3ffe153da2dba71caaf11c8cd0eb,81
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040563405 s__Serratia ureilytica",9c9b0e2b6b2ab395013ccce1bab22494,67
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_040927625 s__Bifidobacterium bifidum",ea00b1438da6e7222143db0797dd57f0,58
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_041002895 s__Klebsiella planticola",4580c4e6a2bc9190da6408b3aa27a4ee,66
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_964250645 s__Ruthenibacterium lactatiformans",556f2eda4c2590deb244c9150adb8761,50
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_038006605 s__Staphylococcus cohnii",2ecd4869706a816089e33e54defc7c17,66
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCF_905319805 s__Burkholderia multivorans",570985b036a75c6057f44538815eb2ff,51
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_038592885 s__Salmonella diarizonae",ecd34d1d00fecee92cec7c6f63eca3e9,52
,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,"GCA_963591485 s__Bacteroides cellulosilyticus",d29fc53a49258a2de1638aecf2b5e7a8,59
