query_filename,query_name,query_md5,match_name,match_md5,intersect_bp
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_016599045 s__Campylobacter_D sp016599045",247641c2717a37154947cbdd5f2c1415,13
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_020138295 s__Campylobacter_E sp022369455",ddbe18c93942b02616af895a8da93910,9
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963557615 s__Campylobacter_D upsaliensis",a12998a969e7d8779e70f788b001512c,18
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_039519115 s__Campylobacter_D coli_A",3b113734a814d897726815c2ed760c42,51
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_937922065 s__Campylobacter_B ureolyticus_A",aa0d503bc6401ae7044da1ce3251e06a,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_002165875 s__Campylobacter_A concisus_B",fa5c36a29c21e18428ec63788e87c762,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_963510515 s__Campylobacter_B ureolyticus_B",d498febd9e021f82f1e847c98ccecb2b,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_947625325 s__Campylobacter_D cuniculorum",e996efa6e4b07c0004e49ac14fab4bba,7
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_000816245 s__Campylobacter_D sp000816245",a667f77dbd82724bcb17b0cbd8a92f8b,156
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_019623485 s__Campylobacter_D peloridis",b4620e9c0caf856e21cc7989531cc528,326
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_949286905 s__Campylobacter_D avium",125c6c4ef8c24e490df97f656f708239,10
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_026616895 s__Campylobacter_E sp026616895",0d2ecebc91c577e7f540c89ad95001a8,9
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_024723395 s__Campylobacter vicugnae",64beec82c92468dc700c4c67f6ef7a0b,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_034172285 s__Campylobacter sp945928165",6c618c1b1aaa51c39f0a33c4c59f2ee4,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_037302995 s__Campylobacter infans",1850c4caa3856d5fdbdc5aad0949d48a,8
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_034090465 s__Campylobacter hyointestinalis",d6f981311ac3c2298373e4ae050e71ad,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_002913155 s__Campylobacter_A concisus_M",8c9bc196ac1b51303ac69aad6ed340ad,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_003048905 s__Campylobacter_A concisus_V",5453b35c3d3e5af151ae261a6ac8a080,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_034174015 s__Helicobacter_D colisuis",cf877f5ad313be05bc1415fb7dd6a419,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_002165855 s__Campylobacter_A sp902387145",f6ac3edf498aeb8ec35c35ab697952bc,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_000475975 s__Helicobacter pylori_BU",5f00ea2176d761b0ff774792a690f980,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_003670295 s__Helicobacter_D burdigaliensis",99d9a14f9bb3efa8a9d9619d42ef99a8,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_018968685 s__Campylobacter_D novaezeelandiae",26736b5d325170575b71453950671633,10
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_005406215 s__Campylobacter_D aviculae",81e91d447a56c81621b8079eeb3e8e2c,13
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_006864365 s__Campylobacter_D sp006864365",4f77cacbb9153aa4f5143cad2a42532a,7
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_008692345 s__Campylobacter_D sp008633915",98d09fed94342da66b5cfb8b37c62b35,8
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_900065885 s__Campylobacter_B geochelonis",6681129fc49332b21696caec8a7b0b30,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_034172745 s__Campylobacter lanienae",ef4f33e1241f15f88d8d71cb131ffa42,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_015680005 s__Campylobacter_A concisus_AC",731f7b9dae2749aff553c37f8302a5ee,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_036233805 s__Klebsiella pneumoniae",7a328ba47cf40f94661c872e17e51ae2,12
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_020137645 s__Campylobacter_E sp018501205",ab52273abaa0b50f6a7c1bcf451e79fc,8
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_032578515 s__Clostridioides difficile",9447fad6534d3f51b0982af40d639ace,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_027737865 s__Campylobacter_B sp017469645",0f95b1980fcd899fdbe52bc6c799c337,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_902460875 s__Campylobacter_A concisus_AA",9e7ec943eaf893c457880e0e59e427b7,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_002179165 s__Campylobacter_D jejuni_B",7629f294ea06e6a30830b335038e472c,13
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_017860615 s__Sulfurospirillum sp017860615",c21b42fac5306636e3f28b80207411a2,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_946055065 s__Campylobacter magnus",0503eb3f34986c64f1492734e2565c4e,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_032555515 s__Campylobacter_B ureolyticus",df068e85c6b61ee03268de8939f39abd,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_000466725 s__Campylobacter_A concisus_A",5130fa52a3f7ce57906b0ed26b785f27,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_034006245 s__Aliarcobacter butzleri",9411846f53712d3cb795dcf5a7301551,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_008083195 s__Sulfurospirillum multivorans",c748e7be34c6303d6c7af3cfc7ca2f46,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_014931055 s__Campylobacter_B corcagiensis",186975c3b80109704019f755f76f5b66,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_001643995 s__Campylobacter iguaniorum",1eb530309712b19d8b688f95d60dded5,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963523005 s__Campylobacter_A concisus_I",fc991be1a529a62dce0630211f2b9c7a,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_029258705 s__Campylobacter_D insulaenigrae",cf0a46a8c8a8fe0d53e6191300f9c1c4,122
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_015594855 s__Campylobacter_D volucris",4151e03055db623538682a850a6213ca,145
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_949290625 s__Campylobacter_D sp944323605",48d17ea39b04e2f66467b6a386e330d3,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963529825 s__Campylobacter_A concisus",962780aab6e5a295dd629e328dc6853e,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_013372165 s__Campylobacter lawsonii",eaef8db1bfdacfda01efeb8f58adeafb,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_025319965 s__Campylobacter_A sp025319965",d52d0f6f7d400c5c21e3638b9e3c9843,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_903645305 s__Corynebacterium sp001764565",650821730bf621cdc7b76722036624b6,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_963559825 s__Campylobacter_D helveticus",6d507db48e919d8b6c5774ddddf7e5db,8
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_041877105 s__Helicobacter pylori_C",705e9ac53093ef614efc19966d24920b,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_037334345 s__Campylobacter_D sp900539255",ebbebb939364e03e2d7d04fbed260138,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_034181065 s__Campylobacter_F sputorum",90e962f6655a01e189b0390822a295b9,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963545665 s__Campylobacter_B sp963545665",de7f97bfb53f903893e9820b2a149bd8,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_000448445 s__Helicobacter pylori_CI",c16e7f94cb236137510a9aa7e8cca3d7,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_037321105 s__Campylobacter_A concisus_AZ",81315c8f1939458d43dcbec18536be88,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_034091745 s__Campylobacter_B hominis",b5041c6375f884d9d8c137bcb3a127e9,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963520495 s__Campylobacter_A concisus_K",9fc9b96acea4e5c1e14d069637a66659,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_902387085 s__Campylobacter_A concisus_P",cda0c88ce72129f0a026231ceb05e4b9,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_013371965 s__Streptomyces albidoflavus",263be1f1683e885ad6b4764431322979,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_003048575 s__Campylobacter_A concisus_U",67ca563a8f580ab43d42663ae2076255,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_937910395 s__Campylobacter_A concisus_Y",d14092aec21a5a4602b857120c118956,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963529955 s__Campylobacter_A concisus_AR",609f4277e57755af0eb1d73c5c965eba,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963532965 s__Campylobacter_A concisus_Q",d9beab273f0d14abe282e06cf0f74dee,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_003364135 s__Helicobacter_B sp003364135",f1d2173e0801e7d4ab6df9ed1180d405,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963532295 s__Rothia sp916720455",a3f5ac14ea2454105a3361b3fc19432b,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_030323425 s__Helicobacter pylori_CR",4f415074425bf8614f4f64fbafd9ad49,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_014763835 s__Thiomicrorhabdus sp014763835",aaadc807405b5d96c2fae3f7a4e0c447,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_002317305 s__Campylobacter sp002317305",6a4232e1adc2b8642dfca2e590d0ac85,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_014763895 s__Sulfurovum sp014763895",e87009fdb671314692ee257c82bb85f2,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_004116495 s__Malaciobacter sp004116495",d60f73c73c7ea6cd7b7dc9d8ede7791f,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_031453865 s__Klebsiella variicola",da4840109b029029d04b0597233208d6,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_004803855 s__Campylobacter_A sp004803855",0e8ce331202bf37991ce033006bad085,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_005406205 s__Campylobacter_D estrildidarum",aa093efc247420c9287e0666394eed29,13
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_010092865 s__Campylobacter_D sp006864535",1621f45541f0973024790c1588783332,6
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_006864425 s__Campylobacter_D troglodytis",c5d7619db9cc1823118c022033b2e4ca,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_006864455 s__Campylobacter_D sp006864455",65937de90dda40e05b64d036353a088e,8
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_009690845 s__Campylobacter_B portucalensis",b91f5f79d5dbf1cb1e7fa35352c79a26,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_012978855 s__Campylobacter_A sp012978815",2c34ab30623a7456835117c070e17b68,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_900451055 s__Helicobacter pylori_CW",7adddfb421cbf24020950263a24fbb38,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_934728065 s__Campylobacter_D sp934728065",2d2abf115947327bf228fcf269e72248,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_015230015 s__Campylobacter_A concisus_AF",03c5171dabc58238d09e281550f143ac,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_009883775 s__Sulfurimonas xiamenensis",c4475d4e70b9da089d5f4d1a34097efe,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_040854805 s__Helicobacter acinonychis",862070f62ab43a97ebac18e202633e1f,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_032594815 s__Campylobacter fetus",58ce589cf2be978fbdf3acd4f8b911f1,11
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963551325 s__Campylobacter_A curvus",333f0908d9e7f5c5f193e97b7502adb2,5
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_010120665 s__Campylobacter testudinum",950d3dbf0e0f54cf0f47a67880598721,7
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_000024885 s__Sulfurospirillum deleyianum",3c5f782087e73970fdcdf3c9a43fc74a,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_021300725 s__Helicobacter_H anatolicus",eb02acbfcf2e0d35baf35e30c850daf6,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_002733685 s__NORP36 sp002733685",dcbfab53b16bed41713ecd1f9a27609d,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_900198405 s__Helicobacter cetorum_C",29bf1ed26519268274a5039a0af21e2f,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_013372205 s__Campylobacter_A mucosalis",b61bed68c360c02eafcc7acaa5059150,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_902460535 s__Campylobacter_A concisus_AS",b0b1c9bad8cce4ad2c55c2c51f33c571,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963544245 s__Campylobacter_A concisus_AK",2d29d8ed3721dd61f7c9f97a8f3454e5,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963533075 s__Campylobacter_A concisus_R",5b74079e6bef9c65fa054dc4d70cda4e,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_004012975 s__Helicobacter pylori_CU",4c726ea216433473e3fabd27c8950c00,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_000265295 s__Sulfurospirillum barnesii",2869b01c40421da219228d56988f22eb,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_004014005 s__Helicobacter pylori_CV",7eb28400315122a19d203b5e57ab7b5b,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_027736965 s__Campylobacter_B sp017934385",f7740d81dee418b6d9bd863b3962080e,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963553905 s__Campylobacter_A showae_A",cb9909a163397346341a105c20823d35,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_037862475 s__Helicobacter pylori_CY",c2655c0493899e5a3c6fbda9c32d2d19,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963549665 s__Campylobacter_A concisus_AB",a2efbfa0d422991c5908181d781e52e8,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_040425645 s__Klebsiella ornithinolytica",6e1612a390e70d3e8b24696ed28db77b,3
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_003637665 s__Helicobacter pylori_CK",a852c6aadec6975236f3d63c2b8206fc,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_902375205 s__Helicobacter_B macacae",8e7d9030d6abf4d9a3c1360b808749af,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963980015 s__JADHTT01 sp018662405",22f47603170f768a9f90c4b77d0f3597,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_963979985 s__JABHXA01 sp018657495",23385153816ae323e26cbdc883d95458,1
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_025997415 s__JAIRKM01 sp025997415",18f22a910914a88137a8692e5aaea582,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_000585175 s__Aliarcobacter faecis",a9859cccd6d49ecf984b86bf47306737,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_040838955 s__Klebsiella terrigena",b2f15c00ffdad2302a3e49d1f2113df1,2
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCA_031284315 s__JAIRKW01 sp031284315",0aaa89f9ec99178d305b952c9e80ef70,4
,"GCF_024723675 s__Campylobacter_D jejuni_C",ff45b4db21157e52f7f9da8d48b25da0,"GCF_963556415 s__Leptospira borgpetersenii",20192bfab4303f6a97d7878a7b84b4cf,2
